dataset_name,algorithm_name,auc_roc,auc_pr,f1_best,fit_time_sec,predict_time_sec,seed,timestamp,notes,experiment_name,modality,status,best_threshold,contamination_mode,contamination_rate,label_flip_rate,n_train,n_test,train_anomaly_rate,test_anomaly_rate,fit_params,artifact_path,error_type,error_message
thyroid,Defended_RF_ECOD_Trim,0.999903,0.996217,0.982456,0.347153,0.055971,42,2026-06-04T15:00:07Z,"flip_rate=0.00; meta={'mode': 'supervised_symmetric_label_flip', 'flip_rate': 0.0, 'seed': 42, 'n_input': 2640, 'n_flipped': 0}",exp4,tabular,success,0.47,supervised_label_flip,,0.0,2640,1132,0.024621,0.024735,{},/root/autodl-tmp/final_project/results/artifacts/exp4/exp4_thyroid_Defended_RF_ECOD_Trim_a4ba6fc366.npz,,
thyroid,Defended_RF_ECOD_Flip,0.778791,0.075085,0.205128,0.335928,0.048575,42,2026-06-04T15:00:08Z,"flip_rate=0.00; meta={'mode': 'supervised_symmetric_label_flip', 'flip_rate': 0.0, 'seed': 42, 'n_input': 2640, 'n_flipped': 0}",exp4,tabular,success,0.01,supervised_label_flip,,0.0,2640,1132,0.024621,0.024735,{},/root/autodl-tmp/final_project/results/artifacts/exp4/exp4_thyroid_Defended_RF_ECOD_Flip_8b45272dc2.npz,,
thyroid,Defended_RF_COPOD_Trim,0.999903,0.996217,0.982456,0.371355,0.047307,42,2026-06-04T15:00:08Z,"flip_rate=0.00; meta={'mode': 'supervised_symmetric_label_flip', 'flip_rate': 0.0, 'seed': 42, 'n_input': 2640, 'n_flipped': 0}",exp4,tabular,success,0.47,supervised_label_flip,,0.0,2640,1132,0.024621,0.024735,{},/root/autodl-tmp/final_project/results/artifacts/exp4/exp4_thyroid_Defended_RF_COPOD_Trim_4c4af096bf.npz,,
thyroid,Defended_RF_COPOD_Flip,0.577413,0.030258,0.09697,0.327645,0.047646,42,2026-06-04T15:00:08Z,"flip_rate=0.00; meta={'mode': 'supervised_symmetric_label_flip', 'flip_rate': 0.0, 'seed': 42, 'n_input': 2640, 'n_flipped': 0}",exp4,tabular,success,0.01,supervised_label_flip,,0.0,2640,1132,0.024621,0.024735,{},/root/autodl-tmp/final_project/results/artifacts/exp4/exp4_thyroid_Defended_RF_COPOD_Flip_ffb917f99e.npz,,
thyroid,Defended_RF_OCSVM_Trim,0.999903,0.996217,0.982456,0.433588,0.051185,42,2026-06-04T15:00:09Z,"flip_rate=0.00; meta={'mode': 'supervised_symmetric_label_flip', 'flip_rate': 0.0, 'seed': 42, 'n_input': 2640, 'n_flipped': 0}",exp4,tabular,success,0.47,supervised_label_flip,,0.0,2640,1132,0.024621,0.024735,{},/root/autodl-tmp/final_project/results/artifacts/exp4/exp4_thyroid_Defended_RF_OCSVM_Trim_d625b3be71.npz,,
thyroid,Defended_RF_OCSVM_Flip,0.822528,0.087772,0.196532,0.404774,0.049679,42,2026-06-04T15:00:09Z,"flip_rate=0.00; meta={'mode': 'supervised_symmetric_label_flip', 'flip_rate': 0.0, 'seed': 42, 'n_input': 2640, 'n_flipped': 0}",exp4,tabular,success,0.02,supervised_label_flip,,0.0,2640,1132,0.024621,0.024735,{},/root/autodl-tmp/final_project/results/artifacts/exp4/exp4_thyroid_Defended_RF_OCSVM_Flip_508d69a449.npz,,
thyroid,Defended_RF_AutoEncoder_Trim,0.999903,0.996217,0.982456,15.925859,0.061468,42,2026-06-04T15:00:25Z,"flip_rate=0.00; meta={'mode': 'supervised_symmetric_label_flip', 'flip_rate': 0.0, 'seed': 42, 'n_input': 2640, 'n_flipped': 0}",exp4,tabular,success,0.47,supervised_label_flip,,0.0,2640,1132,0.024621,0.024735,{},/root/autodl-tmp/final_project/results/artifacts/exp4/exp4_thyroid_Defended_RF_AutoEncoder_Trim_a7ca8ca3e9.npz,,
thyroid,Defended_RF_AutoEncoder_Flip,0.755742,0.069609,0.176101,15.176959,0.035467,42,2026-06-04T15:00:41Z,"flip_rate=0.00; meta={'mode': 'supervised_symmetric_label_flip', 'flip_rate': 0.0, 'seed': 42, 'n_input': 2640, 'n_flipped': 0}",exp4,tabular,success,0.02,supervised_label_flip,,0.0,2640,1132,0.024621,0.024735,{},/root/autodl-tmp/final_project/results/artifacts/exp4/exp4_thyroid_Defended_RF_AutoEncoder_Flip_9b61fbdcf7.npz,,
thyroid,Defended_RF_DeepSVDD_Trim,0.999903,0.996217,0.982456,4.617983,0.050847,42,2026-06-04T15:00:45Z,"flip_rate=0.00; meta={'mode': 'supervised_symmetric_label_flip', 'flip_rate': 0.0, 'seed': 42, 'n_input': 2640, 'n_flipped': 0}",exp4,tabular,success,0.47,supervised_label_flip,,0.0,2640,1132,0.024621,0.024735,{},/root/autodl-tmp/final_project/results/artifacts/exp4/exp4_thyroid_Defended_RF_DeepSVDD_Trim_2e7cf0a42e.npz,,
thyroid,Defended_RF_DeepSVDD_Flip,0.531541,0.026012,0.065789,4.609355,0.041943,42,2026-06-04T15:00:50Z,"flip_rate=0.00; meta={'mode': 'supervised_symmetric_label_flip', 'flip_rate': 0.0, 'seed': 42, 'n_input': 2640, 'n_flipped': 0}",exp4,tabular,success,0.01,supervised_label_flip,,0.0,2640,1132,0.024621,0.024735,{},/root/autodl-tmp/final_project/results/artifacts/exp4/exp4_thyroid_Defended_RF_DeepSVDD_Flip_038367def0.npz,,
thyroid,Standard_LR,0.999159,0.952981,0.945455,0.009375,0.000444,42,2026-06-04T15:00:50Z,"flip_rate=0.00; meta={'mode': 'supervised_symmetric_label_flip', 'flip_rate': 0.0, 'seed': 42, 'n_input': 2640, 'n_flipped': 0}",exp4,tabular,success,0.990445,supervised_label_flip,,0.0,2640,1132,0.024621,0.024735,{},/root/autodl-tmp/final_project/results/artifacts/exp4/exp4_thyroid_Standard_LR_2d05e8dc85.npz,,
thyroid,Defended_LR_IQR_Trim,0.999159,0.952981,0.945455,0.011329,0.000398,42,2026-06-04T15:00:50Z,"flip_rate=0.00; meta={'mode': 'supervised_symmetric_label_flip', 'flip_rate': 0.0, 'seed': 42, 'n_input': 2640, 'n_flipped': 0}",exp4,tabular,success,0.990445,supervised_label_flip,,0.0,2640,1132,0.024621,0.024735,{},/root/autodl-tmp/final_project/results/artifacts/exp4/exp4_thyroid_Defended_LR_IQR_Trim_fcec7a37f8.npz,,
thyroid,Defended_LR_IQR_Flip,0.683715,0.303512,0.4,0.01193,0.000397,42,2026-06-04T15:00:50Z,"flip_rate=0.00; meta={'mode': 'supervised_symmetric_label_flip', 'flip_rate': 0.0, 'seed': 42, 'n_input': 2640, 'n_flipped': 0}",exp4,tabular,success,0.999894,supervised_label_flip,,0.0,2640,1132,0.024621,0.024735,{},/root/autodl-tmp/final_project/results/artifacts/exp4/exp4_thyroid_Defended_LR_IQR_Flip_75b7ce5657.npz,,
thyroid,Defended_LR_LOF_Trim,0.999159,0.952981,0.945455,0.202201,0.000359,42,2026-06-04T15:00:50Z,"flip_rate=0.00; meta={'mode': 'supervised_symmetric_label_flip', 'flip_rate': 0.0, 'seed': 42, 'n_input': 2640, 'n_flipped': 0}",exp4,tabular,success,0.990445,supervised_label_flip,,0.0,2640,1132,0.024621,0.024735,{},/root/autodl-tmp/final_project/results/artifacts/exp4/exp4_thyroid_Defended_LR_LOF_Trim_6ce1e35ac2.npz,,
thyroid,Defended_LR_LOF_Flip,0.763263,0.353112,0.414634,0.211327,0.000368,42,2026-06-04T15:00:51Z,"flip_rate=0.00; meta={'mode': 'supervised_symmetric_label_flip', 'flip_rate': 0.0, 'seed': 42, 'n_input': 2640, 'n_flipped': 0}",exp4,tabular,success,0.774908,supervised_label_flip,,0.0,2640,1132,0.024621,0.024735,{},/root/autodl-tmp/final_project/results/artifacts/exp4/exp4_thyroid_Defended_LR_LOF_Flip_8234e73320.npz,,
thyroid,Defended_LR_KNN_Trim,0.999159,0.952981,0.945455,0.153799,0.000421,42,2026-06-04T15:00:51Z,"flip_rate=0.00; meta={'mode': 'supervised_symmetric_label_flip', 'flip_rate': 0.0, 'seed': 42, 'n_input': 2640, 'n_flipped': 0}",exp4,tabular,success,0.990445,supervised_label_flip,,0.0,2640,1132,0.024621,0.024735,{},/root/autodl-tmp/final_project/results/artifacts/exp4/exp4_thyroid_Defended_LR_KNN_Trim_f8aa7ea9fe.npz,,
thyroid,Defended_LR_KNN_Flip,0.629885,0.259081,0.372093,0.148166,0.000317,42,2026-06-04T15:00:51Z,"flip_rate=0.00; meta={'mode': 'supervised_symmetric_label_flip', 'flip_rate': 0.0, 'seed': 42, 'n_input': 2640, 'n_flipped': 0}",exp4,tabular,success,0.987429,supervised_label_flip,,0.0,2640,1132,0.024621,0.024735,{},/root/autodl-tmp/final_project/results/artifacts/exp4/exp4_thyroid_Defended_LR_KNN_Flip_e3a8732239.npz,,
thyroid,Defended_LR_IForest_Trim,0.999159,0.952981,0.945455,0.295179,0.000352,42,2026-06-04T15:00:51Z,"flip_rate=0.00; meta={'mode': 'supervised_symmetric_label_flip', 'flip_rate': 0.0, 'seed': 42, 'n_input': 2640, 'n_flipped': 0}",exp4,tabular,success,0.990445,supervised_label_flip,,0.0,2640,1132,0.024621,0.024735,{},/root/autodl-tmp/final_project/results/artifacts/exp4/exp4_thyroid_Defended_LR_IForest_Trim_d7ac7435b7.npz,,
thyroid,Defended_LR_IForest_Flip,0.632764,0.250796,0.347826,0.297136,0.000333,42,2026-06-04T15:00:51Z,"flip_rate=0.00; meta={'mode': 'supervised_symmetric_label_flip', 'flip_rate': 0.0, 'seed': 42, 'n_input': 2640, 'n_flipped': 0}",exp4,tabular,success,0.975702,supervised_label_flip,,0.0,2640,1132,0.024621,0.024735,{},/root/autodl-tmp/final_project/results/artifacts/exp4/exp4_thyroid_Defended_LR_IForest_Flip_fc26958fb3.npz,,
thyroid,Defended_LR_ECOD_Trim,0.999159,0.952981,0.945455,0.019685,0.000329,42,2026-06-04T15:00:51Z,"flip_rate=0.00; meta={'mode': 'supervised_symmetric_label_flip', 'flip_rate': 0.0, 'seed': 42, 'n_input': 2640, 'n_flipped': 0}",exp4,tabular,success,0.990445,supervised_label_flip,,0.0,2640,1132,0.024621,0.024735,{},/root/autodl-tmp/final_project/results/artifacts/exp4/exp4_thyroid_Defended_LR_ECOD_Trim_f7ed7ef42b.npz,,
thyroid,Defended_LR_ECOD_Flip,0.508411,0.166013,0.271186,0.01934,0.000319,42,2026-06-04T15:00:52Z,"flip_rate=0.00; meta={'mode': 'supervised_symmetric_label_flip', 'flip_rate': 0.0, 'seed': 42, 'n_input': 2640, 'n_flipped': 0}",exp4,tabular,success,0.853322,supervised_label_flip,,0.0,2640,1132,0.024621,0.024735,{},/root/autodl-tmp/final_project/results/artifacts/exp4/exp4_thyroid_Defended_LR_ECOD_Flip_b55f506a51.npz,,
thyroid,Defended_LR_COPOD_Trim,0.999159,0.952981,0.945455,0.066449,0.000652,42,2026-06-04T15:00:52Z,"flip_rate=0.00; meta={'mode': 'supervised_symmetric_label_flip', 'flip_rate': 0.0, 'seed': 42, 'n_input': 2640, 'n_flipped': 0}",exp4,tabular,success,0.990445,supervised_label_flip,,0.0,2640,1132,0.024621,0.024735,{},/root/autodl-tmp/final_project/results/artifacts/exp4/exp4_thyroid_Defended_LR_COPOD_Trim_806ad0e6af.npz,,
thyroid,Defended_LR_COPOD_Flip,0.27643,0.024088,0.089552,0.083433,0.000356,42,2026-06-04T15:00:52Z,"flip_rate=0.00; meta={'mode': 'supervised_symmetric_label_flip', 'flip_rate': 0.0, 'seed': 42, 'n_input': 2640, 'n_flipped': 0}",exp4,tabular,success,0.949455,supervised_label_flip,,0.0,2640,1132,0.024621,0.024735,{},/root/autodl-tmp/final_project/results/artifacts/exp4/exp4_thyroid_Defended_LR_COPOD_Flip_ecc6b19ac1.npz,,
thyroid,Defended_LR_OCSVM_Trim,0.999159,0.952981,0.945455,0.169592,0.000444,42,2026-06-04T15:00:52Z,"flip_rate=0.00; meta={'mode': 'supervised_symmetric_label_flip', 'flip_rate': 0.0, 'seed': 42, 'n_input': 2640, 'n_flipped': 0}",exp4,tabular,success,0.990445,supervised_label_flip,,0.0,2640,1132,0.024621,0.024735,{},/root/autodl-tmp/final_project/results/artifacts/exp4/exp4_thyroid_Defended_LR_OCSVM_Trim_84124877e3.npz,,
thyroid,Defended_LR_OCSVM_Flip,0.603034,0.233068,0.326531,0.171464,0.000417,42,2026-06-04T15:00:52Z,"flip_rate=0.00; meta={'mode': 'supervised_symmetric_label_flip', 'flip_rate': 0.0, 'seed': 42, 'n_input': 2640, 'n_flipped': 0}",exp4,tabular,success,0.933474,supervised_label_flip,,0.0,2640,1132,0.024621,0.024735,{},/root/autodl-tmp/final_project/results/artifacts/exp4/exp4_thyroid_Defended_LR_OCSVM_Flip_bfc1962030.npz,,
thyroid,Defended_LR_AutoEncoder_Trim,0.999159,0.952981,0.945455,15.424942,0.000466,42,2026-06-04T15:01:07Z,"flip_rate=0.00; meta={'mode': 'supervised_symmetric_label_flip', 'flip_rate': 0.0, 'seed': 42, 'n_input': 2640, 'n_flipped': 0}",exp4,tabular,success,0.990445,supervised_label_flip,,0.0,2640,1132,0.024621,0.024735,{},/root/autodl-tmp/final_project/results/artifacts/exp4/exp4_thyroid_Defended_LR_AutoEncoder_Trim_5f6ec8897d.npz,,
thyroid,Defended_LR_AutoEncoder_Flip,0.564247,0.200918,0.296296,15.782003,0.000553,42,2026-06-04T15:01:23Z,"flip_rate=0.00; meta={'mode': 'supervised_symmetric_label_flip', 'flip_rate': 0.0, 'seed': 42, 'n_input': 2640, 'n_flipped': 0}",exp4,tabular,success,0.858741,supervised_label_flip,,0.0,2640,1132,0.024621,0.024735,{},/root/autodl-tmp/final_project/results/artifacts/exp4/exp4_thyroid_Defended_LR_AutoEncoder_Flip_2d3a5791e0.npz,,
thyroid,Defended_LR_DeepSVDD_Trim,0.999159,0.952981,0.945455,4.369346,0.000348,42,2026-06-04T15:01:28Z,"flip_rate=0.00; meta={'mode': 'supervised_symmetric_label_flip', 'flip_rate': 0.0, 'seed': 42, 'n_input': 2640, 'n_flipped': 0}",exp4,tabular,success,0.990445,supervised_label_flip,,0.0,2640,1132,0.024621,0.024735,{},/root/autodl-tmp/final_project/results/artifacts/exp4/exp4_thyroid_Defended_LR_DeepSVDD_Trim_3e64f892eb.npz,,
thyroid,Defended_LR_DeepSVDD_Flip,0.460921,0.149561,0.2,4.455698,0.000439,42,2026-06-04T15:01:32Z,"flip_rate=0.00; meta={'mode': 'supervised_symmetric_label_flip', 'flip_rate': 0.0, 'seed': 42, 'n_input': 2640, 'n_flipped': 0}",exp4,tabular,success,0.999963,supervised_label_flip,,0.0,2640,1132,0.024621,0.024735,{},/root/autodl-tmp/final_project/results/artifacts/exp4/exp4_thyroid_Defended_LR_DeepSVDD_Flip_7abf12aeff.npz,,
thyroid,Standard_MLP,0.998674,0.949981,0.925926,2.80451,0.001147,42,2026-06-04T15:01:35Z,"flip_rate=0.00; meta={'mode': 'supervised_symmetric_label_flip', 'flip_rate': 0.0, 'seed': 42, 'n_input': 2640, 'n_flipped': 0}",exp4,tabular,success,0.779501,supervised_label_flip,,0.0,2640,1132,0.024621,0.024735,"{""max_iter"": 200}",/root/autodl-tmp/final_project/results/artifacts/exp4/exp4_thyroid_Standard_MLP_5fd744db75.npz,,
thyroid,Defended_MLP_IQR_Trim,0.998674,0.949981,0.925926,2.713248,0.001197,42,2026-06-04T15:01:38Z,"flip_rate=0.00; meta={'mode': 'supervised_symmetric_label_flip', 'flip_rate': 0.0, 'seed': 42, 'n_input': 2640, 'n_flipped': 0}",exp4,tabular,success,0.779501,supervised_label_flip,,0.0,2640,1132,0.024621,0.024735,{},/root/autodl-tmp/final_project/results/artifacts/exp4/exp4_thyroid_Defended_MLP_IQR_Trim_f921452024.npz,,
thyroid,Defended_MLP_IQR_Flip,0.78015,0.124539,0.291262,2.501827,0.000937,42,2026-06-04T15:01:40Z,"flip_rate=0.00; meta={'mode': 'supervised_symmetric_label_flip', 'flip_rate': 0.0, 'seed': 42, 'n_input': 2640, 'n_flipped': 0}",exp4,tabular,success,0.001168,supervised_label_flip,,0.0,2640,1132,0.024621,0.024735,{},/root/autodl-tmp/final_project/results/artifacts/exp4/exp4_thyroid_Defended_MLP_IQR_Flip_c377f24adb.npz,,
thyroid,Defended_MLP_LOF_Trim,0.998674,0.949981,0.925926,2.781209,0.001372,42,2026-06-04T15:01:43Z,"flip_rate=0.00; meta={'mode': 'supervised_symmetric_label_flip', 'flip_rate': 0.0, 'seed': 42, 'n_input': 2640, 'n_flipped': 0}",exp4,tabular,success,0.779501,supervised_label_flip,,0.0,2640,1132,0.024621,0.024735,{},/root/autodl-tmp/final_project/results/artifacts/exp4/exp4_thyroid_Defended_MLP_LOF_Trim_05382931c7.npz,,
thyroid,Defended_MLP_LOF_Flip,0.288464,0.029406,0.105263,2.833033,0.001235,42,2026-06-04T15:01:46Z,"flip_rate=0.00; meta={'mode': 'supervised_symmetric_label_flip', 'flip_rate': 0.0, 'seed': 42, 'n_input': 2640, 'n_flipped': 0}",exp4,tabular,success,0.634531,supervised_label_flip,,0.0,2640,1132,0.024621,0.024735,{},/root/autodl-tmp/final_project/results/artifacts/exp4/exp4_thyroid_Defended_MLP_LOF_Flip_bfb12d0bb0.npz,,
thyroid,Defended_MLP_KNN_Trim,0.998674,0.949981,0.925926,2.75692,0.001331,42,2026-06-04T15:01:49Z,"flip_rate=0.00; meta={'mode': 'supervised_symmetric_label_flip', 'flip_rate': 0.0, 'seed': 42, 'n_input': 2640, 'n_flipped': 0}",exp4,tabular,success,0.779501,supervised_label_flip,,0.0,2640,1132,0.024621,0.024735,{},/root/autodl-tmp/final_project/results/artifacts/exp4/exp4_thyroid_Defended_MLP_KNN_Trim_51e6b18681.npz,,
thyroid,Defended_MLP_KNN_Flip,0.916408,0.129337,0.277457,2.764426,0.001172,42,2026-06-04T15:01:51Z,"flip_rate=0.00; meta={'mode': 'supervised_symmetric_label_flip', 'flip_rate': 0.0, 'seed': 42, 'n_input': 2640, 'n_flipped': 0}",exp4,tabular,success,0.00025,supervised_label_flip,,0.0,2640,1132,0.024621,0.024735,{},/root/autodl-tmp/final_project/results/artifacts/exp4/exp4_thyroid_Defended_MLP_KNN_Flip_cb9fb5865f.npz,,
thyroid,Defended_MLP_IForest_Trim,0.998674,0.949981,0.925926,2.837293,0.001303,42,2026-06-04T15:01:54Z,"flip_rate=0.00; meta={'mode': 'supervised_symmetric_label_flip', 'flip_rate': 0.0, 'seed': 42, 'n_input': 2640, 'n_flipped': 0}",exp4,tabular,success,0.779501,supervised_label_flip,,0.0,2640,1132,0.024621,0.024735,{},/root/autodl-tmp/final_project/results/artifacts/exp4/exp4_thyroid_Defended_MLP_IForest_Trim_ae3fa39c37.npz,,
thyroid,Defended_MLP_IForest_Flip,0.937823,0.16571,0.360902,2.476296,0.001186,42,2026-06-04T15:01:57Z,"flip_rate=0.00; meta={'mode': 'supervised_symmetric_label_flip', 'flip_rate': 0.0, 'seed': 42, 'n_input': 2640, 'n_flipped': 0}",exp4,tabular,success,0.00114,supervised_label_flip,,0.0,2640,1132,0.024621,0.024735,{},/root/autodl-tmp/final_project/results/artifacts/exp4/exp4_thyroid_Defended_MLP_IForest_Flip_da5c6d72bf.npz,,
thyroid,Defended_MLP_ECOD_Trim,0.998674,0.949981,0.925926,2.871497,0.001146,42,2026-06-04T15:02:00Z,"flip_rate=0.00; meta={'mode': 'supervised_symmetric_label_flip', 'flip_rate': 0.0, 'seed': 42, 'n_input': 2640, 'n_flipped': 0}",exp4,tabular,success,0.779501,supervised_label_flip,,0.0,2640,1132,0.024621,0.024735,{},/root/autodl-tmp/final_project/results/artifacts/exp4/exp4_thyroid_Defended_MLP_ECOD_Trim_3a80671c49.npz,,
thyroid,Defended_MLP_ECOD_Flip,0.928442,0.146168,0.316456,2.967277,0.000933,42,2026-06-04T15:02:03Z,"flip_rate=0.00; meta={'mode': 'supervised_symmetric_label_flip', 'flip_rate': 0.0, 'seed': 42, 'n_input': 2640, 'n_flipped': 0}",exp4,tabular,success,0.000108,supervised_label_flip,,0.0,2640,1132,0.024621,0.024735,{},/root/autodl-tmp/final_project/results/artifacts/exp4/exp4_thyroid_Defended_MLP_ECOD_Flip_c41feec2cd.npz,,
thyroid,Defended_MLP_COPOD_Trim,0.998674,0.949981,0.925926,2.701448,0.001239,42,2026-06-04T15:02:05Z,"flip_rate=0.00; meta={'mode': 'supervised_symmetric_label_flip', 'flip_rate': 0.0, 'seed': 42, 'n_input': 2640, 'n_flipped': 0}",exp4,tabular,success,0.779501,supervised_label_flip,,0.0,2640,1132,0.024621,0.024735,{},/root/autodl-tmp/final_project/results/artifacts/exp4/exp4_thyroid_Defended_MLP_COPOD_Trim_370cc3d69e.npz,,
thyroid,Defended_MLP_COPOD_Flip,0.469073,0.029246,0.091503,2.65678,0.001116,42,2026-06-04T15:02:08Z,"flip_rate=0.00; meta={'mode': 'supervised_symmetric_label_flip', 'flip_rate': 0.0, 'seed': 42, 'n_input': 2640, 'n_flipped': 0}",exp4,tabular,success,1.3e-05,supervised_label_flip,,0.0,2640,1132,0.024621,0.024735,{},/root/autodl-tmp/final_project/results/artifacts/exp4/exp4_thyroid_Defended_MLP_COPOD_Flip_e956c2b159.npz,,
thyroid,Defended_MLP_OCSVM_Trim,0.998674,0.949981,0.925926,2.748209,0.000896,42,2026-06-04T15:02:11Z,"flip_rate=0.00; meta={'mode': 'supervised_symmetric_label_flip', 'flip_rate': 0.0, 'seed': 42, 'n_input': 2640, 'n_flipped': 0}",exp4,tabular,success,0.779501,supervised_label_flip,,0.0,2640,1132,0.024621,0.024735,{},/root/autodl-tmp/final_project/results/artifacts/exp4/exp4_thyroid_Defended_MLP_OCSVM_Trim_b187bac57a.npz,,
thyroid,Defended_MLP_OCSVM_Flip,0.92291,0.136705,0.294574,3.013635,0.000934,42,2026-06-04T15:02:14Z,"flip_rate=0.00; meta={'mode': 'supervised_symmetric_label_flip', 'flip_rate': 0.0, 'seed': 42, 'n_input': 2640, 'n_flipped': 0}",exp4,tabular,success,0.000353,supervised_label_flip,,0.0,2640,1132,0.024621,0.024735,{},/root/autodl-tmp/final_project/results/artifacts/exp4/exp4_thyroid_Defended_MLP_OCSVM_Flip_6c1ea6edfa.npz,,
thyroid,Defended_MLP_AutoEncoder_Trim,0.998674,0.949981,0.925926,18.941054,0.001222,42,2026-06-04T15:02:33Z,"flip_rate=0.00; meta={'mode': 'supervised_symmetric_label_flip', 'flip_rate': 0.0, 'seed': 42, 'n_input': 2640, 'n_flipped': 0}",exp4,tabular,success,0.779501,supervised_label_flip,,0.0,2640,1132,0.024621,0.024735,{},/root/autodl-tmp/final_project/results/artifacts/exp4/exp4_thyroid_Defended_MLP_AutoEncoder_Trim_0e1ab6c877.npz,,
thyroid,Defended_MLP_AutoEncoder_Flip,0.924042,0.137227,0.303797,18.943853,0.001442,42,2026-06-04T15:02:52Z,"flip_rate=0.00; meta={'mode': 'supervised_symmetric_label_flip', 'flip_rate': 0.0, 'seed': 42, 'n_input': 2640, 'n_flipped': 0}",exp4,tabular,success,2.7e-05,supervised_label_flip,,0.0,2640,1132,0.024621,0.024735,{},/root/autodl-tmp/final_project/results/artifacts/exp4/exp4_thyroid_Defended_MLP_AutoEncoder_Flip_34396a6142.npz,,
thyroid,Defended_MLP_DeepSVDD_Trim,0.998674,0.949981,0.925926,7.450208,0.001325,42,2026-06-04T15:02:59Z,"flip_rate=0.00; meta={'mode': 'supervised_symmetric_label_flip', 'flip_rate': 0.0, 'seed': 42, 'n_input': 2640, 'n_flipped': 0}",exp4,tabular,success,0.779501,supervised_label_flip,,0.0,2640,1132,0.024621,0.024735,{},/root/autodl-tmp/final_project/results/artifacts/exp4/exp4_thyroid_Defended_MLP_DeepSVDD_Trim_80502ea089.npz,,
thyroid,Defended_MLP_DeepSVDD_Flip,0.32269,0.020716,0.055556,6.261227,0.00099,42,2026-06-04T15:03:05Z,"flip_rate=0.00; meta={'mode': 'supervised_symmetric_label_flip', 'flip_rate': 0.0, 'seed': 42, 'n_input': 2640, 'n_flipped': 0}",exp4,tabular,success,2e-06,supervised_label_flip,,0.0,2640,1132,0.024621,0.024735,{},/root/autodl-tmp/final_project/results/artifacts/exp4/exp4_thyroid_Defended_MLP_DeepSVDD_Flip_125da544dc.npz,,
thyroid,Standard_TabPFN,0.999871,0.995268,0.964286,0.335347,0.499877,42,2026-06-04T15:03:06Z,"flip_rate=0.00; meta={'mode': 'supervised_symmetric_label_flip', 'flip_rate': 0.0, 'seed': 42, 'n_input': 2640, 'n_flipped': 0}",exp4,tabular,success,0.713867,supervised_label_flip,,0.0,2640,1132,0.024621,0.024735,{},/root/autodl-tmp/final_project/results/artifacts/exp4/exp4_thyroid_Standard_TabPFN_d8b7b17597.npz,,
thyroid,Defended_TabPFN_IQR_Trim,0.999871,0.995268,0.964286,0.247756,0.485173,42,2026-06-04T15:03:07Z,"flip_rate=0.00; meta={'mode': 'supervised_symmetric_label_flip', 'flip_rate': 0.0, 'seed': 42, 'n_input': 2640, 'n_flipped': 0}",exp4,tabular,success,0.713867,supervised_label_flip,,0.0,2640,1132,0.024621,0.024735,{},/root/autodl-tmp/final_project/results/artifacts/exp4/exp4_thyroid_Defended_TabPFN_IQR_Trim_0ec98f1c5b.npz,,
thyroid,Defended_TabPFN_IQR_Flip,0.946914,0.183791,0.392523,0.247819,0.474169,42,2026-06-04T15:03:08Z,"flip_rate=0.00; meta={'mode': 'supervised_symmetric_label_flip', 'flip_rate': 0.0, 'seed': 42, 'n_input': 2640, 'n_flipped': 0}",exp4,tabular,success,0.006196,supervised_label_flip,,0.0,2640,1132,0.024621,0.024735,{},/root/autodl-tmp/final_project/results/artifacts/exp4/exp4_thyroid_Defended_TabPFN_IQR_Flip_11379e47fb.npz,,
